user_id,plan_type,billing_date,amount
U00981,Pro,2023-11-24,50
U00981,Pro,2023-12-24,50
U00981,Pro,2024-01-23,50
U00981,Pro,2024-02-22,50
U00981,Pro,2024-03-23,50
U00981,Pro,2024-04-22,50
U00981,Pro,2024-05-22,50
U00981,Pro,2024-06-21,50
U00981,Pro,2024-07-21,50
U00981,Pro,2024-08-20,50
U00981,Pro,2024-09-19,50
U00981,Pro,2024-10-19,50
U00982,Free,2025-07-26,0
U00982,Free,2025-08-25,0
U00983,Free,2023-01-09,0
U00983,Free,2023-02-08,0
U00983,Free,2023-03-10,0
U00983,Free,2023-04-09,0
U00983,Free,2023-05-09,0
U00983,Free,2023-06-08,0
U00983,Free,2023-07-08,0
U00983,Free,2023-08-07,0
U00983,Free,2023-09-06,0
U00983,Free,2023-10-06,0
U00983,Free,2023-11-05,0
U00983,Free,2023-12-05,0
U00983,Free,2024-01-04,0
U00983,Free,2024-02-03,0
U00984,Free,2023-01-06,0
U00984,Free,2023-02-05,0
U00985,Free,2025-07-03,0
U00986,Enterprise,2024-04-18,200
U00986,Enterprise,2024-05-18,200
U00986,Enterprise,2024-06-17,200
U00986,Enterprise,2024-07-17,200
U00986,Enterprise,2024-08-16,200
U00986,Enterprise,2024-09-15,200
U00986,Enterprise,2024-10-15,200
U00986,Enterprise,2024-11-14,200
U00986,Enterprise,2024-12-14,200
U00986,Enterprise,2025-01-13,200
U00986,Enterprise,2025-02-12,200
U00986,Enterprise,2025-03-14,200
U00986,Enterprise,2025-04-13,200
U00986,Enterprise,2025-05-13,200
U00986,Enterprise,2025-06-12,200
U00986,Enterprise,2025-07-12,200
U00986,Enterprise,2025-08-11,200
U00987,Free,2025-06-01,0
U00987,Free,2025-07-01,0
U00988,Free,2023-11-02,0
U00988,Free,2023-12-02,0
U00988,Free,2024-01-01,0
U00989,Free,2023-02-14,0
U00989,Free,2023-03-16,0
U00989,Free,2023-04-15,0
U00989,Free,2023-05-15,0
U00989,Free,2023-06-14,0
U00990,Pro,2025-08-11,50
U00991,Pro,2025-08-05,50
U00992,Basic,2025-06-07,20
U00993,Enterprise,2023-03-01,200
U00993,Enterprise,2023-03-31,200
U00993,Enterprise,2023-04-30,200
U00993,Enterprise,2023-05-30,200
U00993,Enterprise,2023-06-29,200
U00993,Enterprise,2023-07-29,200
U00993,Enterprise,2023-08-28,200
U00993,Enterprise,2023-09-27,200
U00993,Enterprise,2023-10-27,200
U00994,Pro,2024-12-28,50
U00994,Pro,2025-01-27,50
U00994,Pro,2025-02-26,50
U00994,Pro,2025-03-28,50
U00994,Pro,2025-04-27,50
U00994,Pro,2025-05-27,50
U00994,Pro,2025-06-26,50
U00994,Pro,2025-07-26,50
U00994,Pro,2025-08-25,50
U00995,Free,2023-06-04,0
U00996,Basic,2023-01-08,20
U00996,Basic,2023-02-07,20
U00996,Basic,2023-03-09,20
U00996,Basic,2023-04-08,20
U00996,Basic,2023-05-08,20
U00996,Basic,2023-06-07,20
U00996,Free,2023-07-07,0
U00996,Free,2023-08-06,0
U00996,Free,2023-09-05,0
U00996,Free,2023-10-05,0
U00996,Free,2023-11-04,0
U00996,Free,2023-12-04,0
U00997,Free,2025-08-25,0
U00998,Basic,2023-01-13,20
U00998,Basic,2023-02-12,20
U00998,Basic,2023-03-14,20
U00998,Basic,2023-04-13,20
U00999,Basic,2025-08-27,20
U01000,Pro,2023-12-01,50
U01000,Pro,2023-12-31,50
U01000,Pro,2024-01-30,50
U01000,Pro,2024-02-29,50
U01000,Pro,2024-03-30,50
U01000,Pro,2024-04-29,50
U01000,Pro,2024-05-29,50
U01001,Free,2023-01-22,0
U01001,Free,2023-02-21,0
U01002,Pro,2024-08-29,50
U01002,Basic,2024-09-28,20
U01003,Free,2025-08-21,0
U01004,Enterprise,2025-07-06,200
U01004,Enterprise,2025-08-05,200
U01005,Free,2025-08-08,0
U01006,Free,2025-04-27,0
U01006,Free,2025-05-27,0
U01006,Free,2025-06-26,0
U01006,Free,2025-07-26,0
U01007,Free,2025-06-04,0
U01007,Free,2025-07-04,0
U01007,Free,2025-08-03,0
U01008,Basic,2025-08-17,20
U01009,Free,2023-02-16,0
U01010,Basic,2024-04-01,20
U01010,Basic,2024-05-01,20
U01010,Basic,2024-05-31,20
U01010,Basic,2024-06-30,20
U01010,Basic,2024-07-30,20
U01010,Basic,2024-08-29,20
U01010,Basic,2024-09-28,20
U01010,Basic,2024-10-28,20
U01010,Basic,2024-11-27,20
U01010,Basic,2024-12-27,20
U01010,Basic,2025-01-26,20
U01010,Basic,2025-02-25,20
U01010,Basic,2025-03-27,20
U01010,Basic,2025-04-26,20
U01010,Basic,2025-05-26,20
U01010,Basic,2025-06-25,20
U01010,Basic,2025-07-25,20
U01011,Free,2023-02-03,0
U01011,Free,2023-03-05,0
U01011,Free,2023-04-04,0
U01011,Free,2023-05-04,0
U01012,Free,2025-08-29,0
U01013,Enterprise,2025-08-27,200
U01014,Free,2023-01-04,0
U01014,Free,2023-02-03,0
U01014,Free,2023-03-05,0
U01014,Free,2023-04-04,0
U01015,Free,2025-06-16,0
U01015,Free,2025-07-16,0
U01015,Free,2025-08-15,0
U01016,Free,2025-08-26,0
U01017,Free,2023-01-21,0
U01017,Free,2023-02-20,0
U01017,Free,2023-03-22,0
U01017,Free,2023-04-21,0
U01018,Free,2024-11-06,0
U01018,Free,2024-12-06,0
U01018,Free,2025-01-05,0
U01018,Free,2025-02-04,0
U01018,Free,2025-03-06,0
U01018,Free,2025-04-05,0
U01018,Free,2025-05-05,0
U01018,Free,2025-06-04,0
U01018,Free,2025-07-04,0
U01018,Free,2025-08-03,0
U01019,Pro,2025-08-25,50
U01020,Free,2023-01-04,0
U01020,Free,2023-02-03,0
U01020,Free,2023-03-05,0
U01020,Free,2023-04-04,0
U01020,Free,2023-05-04,0
U01020,Free,2023-06-03,0
U01020,Free,2023-07-03,0
U01020,Free,2023-08-02,0
U01021,Free,2025-06-09,0
U01021,Free,2025-07-09,0
U01021,Free,2025-08-08,0
U01022,Free,2023-03-20,0
U01022,Free,2023-04-19,0
U01022,Free,2023-05-19,0
U01023,Free,2025-08-26,0
U01024,Free,2025-08-28,0
U01025,Free,2025-08-27,0
U01026,Free,2024-02-17,0
U01026,Free,2024-03-18,0
U01026,Free,2024-04-17,0
U01026,Free,2024-05-17,0
U01026,Free,2024-06-16,0
U01027,Free,2025-08-19,0
U01028,Free,2025-08-16,0
U01029,Free,2023-04-10,0
U01029,Free,2023-05-10,0
U01029,Free,2023-06-09,0
U01029,Free,2023-07-09,0
U01029,Free,2023-08-08,0
U01029,Free,2023-09-07,0
U01029,Free,2023-10-07,0
U01029,Free,2023-11-06,0
U01029,Free,2023-12-06,0
U01029,Free,2024-01-05,0
U01029,Free,2024-02-04,0
U01029,Free,2024-03-05,0
U01029,Free,2024-04-04,0
U01029,Free,2024-05-04,0
U01029,Free,2024-06-03,0
U01029,Free,2024-07-03,0
U01029,Free,2024-08-02,0
U01029,Free,2024-09-01,0
U01029,Free,2024-10-01,0
U01029,Free,2024-10-31,0
U01030,Basic,2025-08-13,20
U01031,Basic,2023-01-04,20
U01031,Basic,2023-02-03,20
U01031,Basic,2023-03-05,20
U01031,Basic,2023-04-04,20
U01031,Basic,2023-05-04,20
U01031,Basic,2023-06-03,20
U01031,Basic,2023-07-03,20
U01031,Basic,2023-08-02,20
U01031,Basic,2023-09-01,20
U01031,Basic,2023-10-01,20
U01031,Basic,2023-10-31,20
U01031,Basic,2023-11-30,20
U01031,Basic,2023-12-30,20
U01031,Basic,2024-01-29,20
U01031,Basic,2024-02-28,20
U01032,Basic,2025-01-10,20
U01032,Basic,2025-02-09,20
U01032,Basic,2025-03-11,20
U01032,Basic,2025-04-10,20
U01032,Basic,2025-05-10,20
U01032,Basic,2025-06-09,20
U01032,Basic,2025-07-09,20
U01032,Basic,2025-08-08,20
U01033,Pro,2023-02-06,50
U01033,Pro,2023-03-08,50
U01033,Pro,2023-04-07,50
U01033,Pro,2023-05-07,50
U01033,Pro,2023-06-06,50
U01033,Pro,2023-07-06,50
U01033,Pro,2023-08-05,50
U01033,Pro,2023-09-04,50
U01033,Pro,2023-10-04,50
U01033,Pro,2023-11-03,50
U01033,Pro,2023-12-03,50
U01033,Pro,2024-01-02,50
U01033,Pro,2024-02-01,50
U01033,Pro,2024-03-02,50
U01033,Pro,2024-04-01,50
U01033,Basic,2024-05-01,20
U01033,Basic,2024-05-31,20
U01033,Basic,2024-06-30,20
U01033,Basic,2024-07-30,20
U01033,Basic,2024-08-29,20
U01033,Basic,2024-09-28,20
U01033,Basic,2024-10-28,20
U01033,Basic,2024-11-27,20
U01033,Basic,2024-12-27,20
U01033,Basic,2025-01-26,20
U01033,Basic,2025-02-25,20
U01033,Basic,2025-03-27,20
U01033,Basic,2025-04-26,20
U01033,Basic,2025-05-26,20
U01033,Basic,2025-06-25,20
U01033,Basic,2025-07-25,20
U01034,Basic,2023-01-11,20
U01034,Basic,2023-02-10,20
U01034,Basic,2023-03-12,20
U01034,Basic,2023-04-11,20
U01034,Basic,2023-05-11,20
U01034,Basic,2023-06-10,20
U01034,Basic,2023-07-10,20
U01034,Basic,2023-08-09,20
U01034,Basic,2023-09-08,20
U01034,Basic,2023-10-08,20
U01034,Basic,2023-11-07,20
U01034,Basic,2023-12-07,20
U01034,Basic,2024-01-06,20
U01034,Basic,2024-02-05,20
U01034,Basic,2024-03-06,20
U01034,Basic,2024-04-05,20
U01034,Basic,2024-05-05,20
U01034,Basic,2024-06-04,20
U01034,Basic,2024-07-04,20
U01034,Basic,2024-08-03,20
U01034,Basic,2024-09-02,20
U01034,Basic,2024-10-02,20
U01034,Basic,2024-11-01,20
U01034,Basic,2024-12-01,20
U01034,Basic,2024-12-31,20
U01034,Basic,2025-01-30,20
U01034,Basic,2025-03-01,20
U01034,Basic,2025-03-31,20
U01035,Pro,2023-01-07,50
U01035,Pro,2023-02-06,50
U01035,Pro,2023-03-08,50
U01035,Pro,2023-04-07,50
U01035,Pro,2023-05-07,50
U01035,Pro,2023-06-06,50
U01035,Pro,2023-07-06,50
U01035,Pro,2023-08-05,50
U01035,Pro,2023-09-04,50
U01035,Pro,2023-10-04,50
U01035,Pro,2023-11-03,50
U01035,Pro,2023-12-03,50
U01035,Pro,2024-01-02,50
U01035,Pro,2024-02-01,50
U01035,Pro,2024-03-02,50
U01035,Pro,2024-04-01,50
U01035,Pro,2024-05-01,50
U01035,Pro,2024-05-31,50
U01035,Pro,2024-06-30,50
U01035,Pro,2024-07-30,50
U01035,Pro,2024-08-29,50
U01035,Pro,2024-09-28,50
U01035,Pro,2024-10-28,50
U01035,Pro,2024-11-27,50
U01035,Pro,2024-12-27,50
U01035,Pro,2025-01-26,50
U01035,Pro,2025-02-25,50
U01035,Pro,2025-03-27,50
U01035,Pro,2025-04-26,50
U01035,Pro,2025-05-26,50
U01035,Pro,2025-06-25,50
U01035,Pro,2025-07-25,50
U01036,Free,2025-06-08,0
U01037,Basic,2023-05-05,20
U01037,Free,2023-06-04,0
U01037,Free,2023-07-04,0
U01038,Free,2025-07-01,0
U01038,Free,2025-07-31,0
U01039,Basic,2023-01-06,20
U01039,Basic,2023-02-05,20
U01039,Basic,2023-03-07,20
U01039,Basic,2023-04-06,20
U01039,Basic,2023-05-06,20
U01039,Basic,2023-06-05,20
U01039,Basic,2023-07-05,20
U01039,Basic,2023-08-04,20
U01039,Basic,2023-09-03,20
U01039,Basic,2023-10-03,20
U01039,Basic,2023-11-02,20
U01039,Basic,2023-12-02,20
U01039,Basic,2024-01-01,20
U01039,Basic,2024-01-31,20
U01039,Basic,2024-03-01,20
U01039,Basic,2024-03-31,20
U01039,Basic,2024-04-30,20
U01039,Basic,2024-05-30,20
U01039,Basic,2024-06-29,20
U01039,Basic,2024-07-29,20
U01040,Free,2023-04-06,0
U01040,Free,2023-05-06,0
U01040,Free,2023-06-05,0
U01041,Free,2024-08-23,0
U01041,Free,2024-09-22,0
U01041,Free,2024-10-22,0
U01041,Free,2024-11-21,0
U01041,Free,2024-12-21,0
U01041,Free,2025-01-20,0
U01041,Free,2025-02-19,0
U01041,Free,2025-03-21,0
U01041,Free,2025-04-20,0
U01041,Free,2025-05-20,0
U01041,Free,2025-06-19,0
U01041,Free,2025-07-19,0
U01042,Free,2025-08-03,0
U01043,Free,2023-04-10,0
U01043,Free,2023-05-10,0
U01043,Free,2023-06-09,0
U01044,Free,2025-03-08,0
U01044,Free,2025-04-07,0
U01044,Free,2025-05-07,0
U01044,Free,2025-06-06,0
U01045,Free,2025-08-22,0
U01046,Free,2025-02-18,0
U01046,Free,2025-03-20,0
U01046,Free,2025-04-19,0
U01046,Free,2025-05-19,0
U01046,Free,2025-06-18,0
U01046,Free,2025-07-18,0
U01046,Free,2025-08-17,0
U01047,Free,2023-02-07,0
U01047,Free,2023-03-09,0
U01047,Free,2023-04-08,0
U01047,Free,2023-05-08,0
U01048,Basic,2023-01-04,20
U01048,Basic,2023-02-03,20
U01048,Basic,2023-03-05,20
U01048,Basic,2023-04-04,20
U01048,Basic,2023-05-04,20
U01048,Basic,2023-06-03,20
U01048,Basic,2023-07-03,20
U01048,Basic,2023-08-02,20
U01048,Basic,2023-09-01,20
U01048,Basic,2023-10-01,20
U01048,Basic,2023-10-31,20
U01048,Basic,2023-11-30,20
U01048,Basic,2023-12-30,20
U01048,Basic,2024-01-29,20
U01049,Free,2025-08-20,0
U01050,Free,2023-01-04,0
U01050,Free,2023-02-03,0
U01050,Free,2023-03-05,0
U01050,Free,2023-04-04,0
U01051,Pro,2025-08-21,50
U01052,Free,2024-07-24,0
U01053,Free,2025-08-27,0
U01054,Free,2025-08-05,0
U01055,Free,2025-08-29,0
U01056,Free,2023-05-20,0
U01056,Free,2023-06-19,0
U01056,Free,2023-07-19,0
U01056,Free,2023-08-18,0
U01057,Pro,2025-07-25,50
U01057,Pro,2025-08-24,50
U01058,Free,2023-08-18,0
U01059,Free,2024-03-04,0
U01059,Free,2024-04-03,0
U01059,Free,2024-05-03,0
U01059,Free,2024-06-02,0
U01059,Free,2024-07-02,0
U01059,Free,2024-08-01,0
U01059,Free,2024-08-31,0
U01059,Free,2024-09-30,0
U01059,Free,2024-10-30,0
U01059,Free,2024-11-29,0
U01059,Free,2024-12-29,0
U01059,Free,2025-01-28,0
U01059,Free,2025-02-27,0
U01059,Free,2025-03-29,0
U01059,Free,2025-04-28,0
U01060,Basic,2025-03-11,20
U01060,Basic,2025-04-10,20
U01060,Basic,2025-05-10,20
U01060,Enterprise,2025-06-09,200
U01060,Enterprise,2025-07-09,200
U01060,Enterprise,2025-08-08,200
U01061,Enterprise,2025-08-21,200
U01062,Basic,2025-08-29,20
U01063,Free,2025-07-25,0
U01064,Free,2023-09-22,0
U01065,Free,2023-09-30,0
U01065,Free,2023-10-30,0
U01066,Basic,2025-07-09,20
U01066,Basic,2025-08-08,20
U01067,Pro,2023-02-10,50
U01067,Pro,2023-03-12,50
U01067,Pro,2023-04-11,50
U01067,Pro,2023-05-11,50
U01067,Pro,2023-06-10,50
U01067,Pro,2023-07-10,50
U01067,Pro,2023-08-09,50
U01067,Pro,2023-09-08,50
U01067,Pro,2023-10-08,50
U01067,Pro,2023-11-07,50
U01067,Pro,2023-12-07,50
U01067,Pro,2024-01-06,50
U01067,Pro,2024-02-05,50
U01067,Pro,2024-03-06,50
U01067,Pro,2024-04-05,50
U01067,Pro,2024-05-05,50
U01067,Pro,2024-06-04,50
U01067,Pro,2024-07-04,50
U01067,Pro,2024-08-03,50
U01067,Pro,2024-09-02,50
U01067,Pro,2024-10-02,50
U01067,Pro,2024-11-01,50
U01067,Pro,2024-12-01,50
U01067,Pro,2024-12-31,50
U01067,Pro,2025-01-30,50
U01067,Pro,2025-03-01,50
U01067,Pro,2025-03-31,50
U01067,Pro,2025-04-30,50
U01067,Pro,2025-05-30,50
U01067,Pro,2025-06-29,50
U01067,Pro,2025-07-29,50
U01068,Basic,2023-01-10,20
U01069,Free,2023-05-25,0
U01069,Free,2023-06-24,0
U01069,Free,2023-07-24,0
U01069,Free,2023-08-23,0
U01070,Free,2023-03-12,0
U01070,Free,2023-04-11,0
U01070,Free,2023-05-11,0
U01070,Free,2023-06-10,0
U01070,Free,2023-07-10,0
U01070,Free,2023-08-09,0
U01070,Free,2023-09-08,0
U01071,Free,2023-03-19,0
U01071,Free,2023-04-18,0
U01071,Free,2023-05-18,0
U01071,Free,2023-06-17,0
U01071,Free,2023-07-17,0
U01071,Free,2023-08-16,0
U01071,Free,2023-09-15,0
U01071,Free,2023-10-15,0
U01071,Free,2023-11-14,0
U01071,Free,2023-12-14,0
U01071,Free,2024-01-13,0
U01072,Pro,2023-02-08,50
U01073,Free,2023-01-04,0
U01073,Free,2023-02-03,0
U01073,Free,2023-03-05,0
U01073,Free,2023-04-04,0
U01073,Free,2023-05-04,0
U01074,Free,2023-01-03,0
U01074,Free,2023-02-02,0
U01074,Free,2023-03-04,0
U01074,Free,2023-04-03,0
U01074,Free,2023-05-03,0
U01075,Free,2025-08-29,0
U01076,Free,2023-10-16,0
U01076,Free,2023-11-15,0
U01076,Free,2023-12-15,0
U01077,Free,2023-07-14,0
U01077,Free,2023-08-13,0
U01078,Free,2025-05-22,0
U01078,Free,2025-06-21,0
U01078,Free,2025-07-21,0
U01078,Free,2025-08-20,0
U01079,Free,2023-02-02,0
U01079,Free,2023-03-04,0
U01079,Free,2023-04-03,0
U01079,Free,2023-05-03,0
U01079,Free,2023-06-02,0
U01079,Free,2023-07-02,0
U01079,Free,2023-08-01,0
U01079,Free,2023-08-31,0
U01079,Free,2023-09-30,0
U01079,Free,2023-10-30,0
U01080,Free,2025-08-27,0
U01081,Pro,2025-08-01,50
U01082,Free,2023-01-08,0
U01083,Free,2023-09-22,0
U01084,Enterprise,2025-08-21,200
U01085,Pro,2025-08-27,50
U01086,Free,2024-01-28,0
U01087,Free,2025-02-14,0
U01087,Free,2025-03-16,0
U01087,Free,2025-04-15,0
U01087,Free,2025-05-15,0
U01088,Free,2023-01-18,0
U01088,Free,2023-02-17,0
U01088,Free,2023-03-19,0
U01088,Free,2023-04-18,0
U01088,Free,2023-05-18,0
U01088,Free,2023-06-17,0
U01088,Free,2023-07-17,0
U01088,Free,2023-08-16,0
U01088,Free,2023-09-15,0
U01088,Free,2023-10-15,0
U01088,Free,2023-11-14,0
U01088,Free,2023-12-14,0
U01088,Free,2024-01-13,0
U01088,Free,2024-02-12,0
U01088,Free,2024-03-13,0
U01088,Free,2024-04-12,0
U01088,Free,2024-05-12,0
U01088,Free,2024-06-11,0
U01088,Free,2024-07-11,0
U01089,Free,2025-08-29,0
U01090,Free,2023-02-07,0
U01090,Free,2023-03-09,0
U01090,Free,2023-04-08,0
U01090,Free,2023-05-08,0
U01090,Free,2023-06-07,0
U01090,Free,2023-07-07,0
U01090,Free,2023-08-06,0
U01090,Free,2023-09-05,0
U01090,Free,2023-10-05,0
U01090,Free,2023-11-04,0
U01090,Free,2023-12-04,0
U01090,Free,2024-01-03,0
U01090,Free,2024-02-02,0
U01090,Free,2024-03-03,0
U01090,Free,2024-04-02,0
U01090,Free,2024-05-02,0
U01090,Free,2024-06-01,0
U01090,Free,2024-07-01,0
U01090,Free,2024-07-31,0
U01090,Free,2024-08-30,0
U01090,Free,2024-09-29,0
U01091,Free,2025-08-27,0
U01092,Basic,2025-04-15,20
U01092,Basic,2025-05-15,20
U01092,Basic,2025-06-14,20
U01092,Basic,2025-07-14,20
U01092,Basic,2025-08-13,20
U01093,Free,2025-02-03,0
U01093,Free,2025-03-05,0
U01093,Free,2025-04-04,0
U01093,Free,2025-05-04,0
U01094,Free,2024-06-08,0
U01094,Free,2024-07-08,0
U01094,Free,2024-08-07,0
U01095,Free,2023-02-06,0
U01095,Free,2023-03-08,0
U01096,Free,2023-01-20,0
U01096,Free,2023-02-19,0
U01096,Free,2023-03-21,0
U01096,Free,2023-04-20,0
U01097,Free,2023-02-02,0
U01097,Free,2023-03-04,0
U01097,Free,2023-04-03,0
U01097,Free,2023-05-03,0
U01098,Pro,2023-01-23,50
U01098,Pro,2023-02-22,50
U01098,Pro,2023-03-24,50
U01098,Pro,2023-04-23,50
U01098,Pro,2023-05-23,50
U01098,Pro,2023-06-22,50
U01098,Pro,2023-07-22,50
U01098,Pro,2023-08-21,50
U01098,Pro,2023-09-20,50
U01098,Pro,2023-10-20,50
U01098,Pro,2023-11-19,50
U01098,Pro,2023-12-19,50
U01098,Pro,2024-01-18,50
U01098,Pro,2024-02-17,50
U01098,Pro,2024-03-18,50
U01098,Pro,2024-04-17,50
U01098,Pro,2024-05-17,50
U01098,Pro,2024-06-16,50
U01098,Pro,2024-07-16,50
U01098,Pro,2024-08-15,50
U01098,Pro,2024-09-14,50
U01098,Pro,2024-10-14,50
U01098,Pro,2024-11-13,50
U01098,Pro,2024-12-13,50
U01098,Pro,2025-01-12,50
U01098,Pro,2025-02-11,50
U01098,Pro,2025-03-13,50
U01098,Pro,2025-04-12,50
U01098,Pro,2025-05-12,50
U01098,Pro,2025-06-11,50
U01098,Pro,2025-07-11,50
U01098,Pro,2025-08-10,50
U01099,Free,2025-07-30,0
U01100,Free,2023-05-19,0
U01100,Free,2023-06-18,0
U01100,Free,2023-07-18,0
U01100,Free,2023-08-17,0
U01100,Free,2023-09-16,0
U01100,Free,2023-10-16,0
U01101,Free,2023-01-05,0
U01102,Pro,2025-08-28,50
U01103,Free,2025-08-22,0
U01104,Free,2025-08-26,0
U01105,Free,2025-08-29,0
U01106,Free,2023-01-20,0
U01106,Free,2023-02-19,0
U01107,Basic,2023-08-06,20
U01107,Basic,2023-09-05,20
U01107,Basic,2023-10-05,20
U01107,Basic,2023-11-04,20
U01107,Basic,2023-12-04,20
U01107,Basic,2024-01-03,20
U01107,Basic,2024-02-02,20
U01107,Basic,2024-03-03,20
U01107,Basic,2024-04-02,20
U01107,Basic,2024-05-02,20
U01108,Free,2025-07-20,0
U01109,Free,2025-06-08,0
U01109,Free,2025-07-08,0
U01110,Free,2023-01-16,0
U01110,Free,2023-02-15,0
U01110,Free,2023-03-17,0
U01110,Free,2023-04-16,0
U01110,Free,2023-05-16,0
U01110,Free,2023-06-15,0
U01110,Free,2023-07-15,0
U01110,Free,2023-08-14,0
U01110,Free,2023-09-13,0
U01110,Free,2023-10-13,0
U01110,Free,2023-11-12,0
U01110,Free,2023-12-12,0
U01110,Free,2024-01-11,0
U01110,Free,2024-02-10,0
U01110,Free,2024-03-11,0
U01110,Free,2024-04-10,0
U01110,Free,2024-05-10,0
U01110,Free,2024-06-09,0
U01110,Free,2024-07-09,0
U01110,Free,2024-08-08,0
U01110,Free,2024-09-07,0
U01110,Free,2024-10-07,0
U01110,Free,2024-11-06,0
U01110,Free,2024-12-06,0
U01111,Free,2025-08-10,0
U01112,Free,2023-02-04,0
U01112,Free,2023-03-06,0
U01112,Free,2023-04-05,0
U01112,Free,2023-05-05,0
U01112,Free,2023-06-04,0
U01113,Pro,2023-02-04,50
U01113,Pro,2023-03-06,50
U01113,Pro,2023-04-05,50
U01114,Free,2024-08-16,0
U01114,Free,2024-09-15,0
U01114,Free,2024-10-15,0
U01114,Free,2024-11-14,0
U01114,Free,2024-12-14,0
U01114,Free,2025-01-13,0
U01114,Free,2025-02-12,0
U01114,Free,2025-03-14,0
U01114,Free,2025-04-13,0
U01114,Free,2025-05-13,0
U01114,Free,2025-06-12,0
U01115,Basic,2025-01-03,20
U01116,Pro,2024-12-05,50
U01116,Pro,2025-01-04,50
U01116,Pro,2025-02-03,50
U01116,Pro,2025-03-05,50
U01116,Pro,2025-04-04,50
U01116,Pro,2025-05-04,50
U01116,Pro,2025-06-03,50
U01116,Pro,2025-07-03,50
U01116,Pro,2025-08-02,50
U01117,Free,2023-01-08,0
U01118,Pro,2025-08-21,50
U01119,Free,2023-02-25,0
U01119,Free,2023-03-27,0
U01119,Free,2023-04-26,0
U01119,Free,2023-05-26,0
U01119,Free,2023-06-25,0
U01119,Free,2023-07-25,0
U01119,Free,2023-08-24,0
U01119,Free,2023-09-23,0
U01119,Free,2023-10-23,0
U01119,Free,2023-11-22,0
U01119,Free,2023-12-22,0
U01120,Basic,2023-01-12,20
U01121,Pro,2025-08-22,50
U01122,Free,2025-08-27,0
U01123,Basic,2025-08-19,20
U01124,Free,2025-08-08,0
U01125,Free,2025-04-23,0
U01126,Free,2024-09-23,0
U01126,Free,2024-10-23,0
U01126,Free,2024-11-22,0
U01126,Free,2024-12-22,0
U01126,Free,2025-01-21,0
U01126,Free,2025-02-20,0
U01126,Free,2025-03-22,0
U01127,Free,2023-01-07,0
U01127,Free,2023-02-06,0
U01127,Free,2023-03-08,0
U01127,Free,2023-04-07,0
U01127,Free,2023-05-07,0
U01127,Free,2023-06-06,0
U01127,Free,2023-07-06,0
U01127,Free,2023-08-05,0
U01127,Free,2023-09-04,0
U01128,Free,2023-09-01,0
U01128,Free,2023-10-01,0
U01128,Free,2023-10-31,0
U01129,Free,2023-06-23,0
U01129,Free,2023-07-23,0
U01129,Free,2023-08-22,0
U01129,Free,2023-09-21,0
U01129,Free,2023-10-21,0
U01129,Free,2023-11-20,0
U01129,Free,2023-12-20,0
U01129,Free,2024-01-19,0
U01129,Free,2024-02-18,0
U01130,Pro,2023-02-21,50
U01130,Pro,2023-03-23,50
U01130,Pro,2023-04-22,50
U01130,Pro,2023-05-22,50
U01130,Pro,2023-06-21,50
U01130,Pro,2023-07-21,50
U01130,Pro,2023-08-20,50
U01130,Pro,2023-09-19,50
U01130,Pro,2023-10-19,50
U01130,Pro,2023-11-18,50
U01130,Pro,2023-12-18,50
U01130,Pro,2024-01-17,50
U01130,Pro,2024-02-16,50
U01131,Free,2025-06-30,0
U01132,Free,2024-04-19,0
U01132,Free,2024-05-19,0
U01133,Free,2023-01-07,0
U01133,Free,2023-02-06,0
U01133,Free,2023-03-08,0
U01133,Free,2023-04-07,0
U01134,Enterprise,2023-02-02,200
U01134,Enterprise,2023-03-04,200
U01134,Enterprise,2023-04-03,200
U01134,Enterprise,2023-05-03,200
U01134,Enterprise,2023-06-02,200
U01134,Enterprise,2023-07-02,200
U01134,Enterprise,2023-08-01,200
U01134,Enterprise,2023-08-31,200
U01134,Enterprise,2023-09-30,200
U01134,Enterprise,2023-10-30,200
U01134,Enterprise,2023-11-29,200
U01134,Enterprise,2023-12-29,200
U01134,Enterprise,2024-01-28,200
U01134,Enterprise,2024-02-27,200
U01134,Enterprise,2024-03-28,200
U01134,Enterprise,2024-04-27,200
U01134,Enterprise,2024-05-27,200
U01134,Enterprise,2024-06-26,200
U01134,Enterprise,2024-07-26,200
U01134,Enterprise,2024-08-25,200
U01134,Enterprise,2024-09-24,200
U01134,Enterprise,2024-10-24,200
U01135,Free,2025-05-26,0
U01135,Free,2025-06-25,0
U01135,Free,2025-07-25,0
U01135,Free,2025-08-24,0
U01136,Free,2023-01-06,0
U01136,Free,2023-02-05,0
U01136,Free,2023-03-07,0
U01136,Free,2023-04-06,0
U01136,Free,2023-05-06,0
U01137,Free,2025-08-17,0
U01138,Enterprise,2024-04-17,200
U01138,Enterprise,2024-05-17,200
